bid_id,user_id,ads_id,bid_date,bid_price
1561,528,544,1991-01-15,1707000000
1562,693,787,2003-07-10,348000000
1563,265,351,1987-03-09,1552000000
1564,410,194,1970-11-09,121000000
1565,214,924,1978-07-23,224000000
1566,579,315,2007-01-19,128000000
1567,591,478,2004-03-16,1920000000
1568,274,563,1971-12-19,1945000000
1569,590,882,1992-10-13,1212000000
1570,238,622,1997-10-15,717000000
1571,415,129,2006-08-30,264000000
1572,145,13,1998-05-05,219000000
1573,292,390,1977-08-17,1663000000
1574,269,511,2008-09-16,1973000000
1575,612,761,1988-02-05,725000000
1576,287,500,1984-06-12,607000000
1577,462,968,2015-12-09,1773000000
1578,207,479,2019-12-27,550000000
1579,361,320,2011-03-31,221000000
1580,699,269,1975-12-05,1520000000
1581,66,61,2018-05-29,288000000
1582,13,441,1998-05-10,672000000
1583,380,897,1973-11-07,838000000
1584,626,613,2004-08-05,975000000
1585,454,394,1991-02-19,1865000000
1586,84,198,2000-01-12,1013000000
1587,295,848,2013-10-30,1562000000
1588,20,378,1973-08-08,735000000
1589,259,289,2007-11-03,915000000
1590,21,571,2007-09-07,774000000
1591,100,291,2017-05-05,1776000000
1592,184,265,1980-08-18,1337000000
1593,494,960,2004-06-26,522000000
1594,140,293,1986-07-27,1147000000
1595,571,80,1978-01-22,289000000
1596,663,893,1990-03-06,926000000
1597,187,20,1988-09-02,1147000000
1598,477,758,2007-05-23,644000000
1599,288,658,2008-07-22,1270000000
1600,495,110,2022-01-31,1698000000
1601,221,255,2011-02-03,1907000000
1602,693,754,2002-08-15,1078000000
1603,668,931,2007-01-06,281000000
1604,656,159,2004-06-09,671000000
1605,134,280,2002-05-06,1680000000
1606,457,290,2007-05-28,1714000000
1607,131,12,1987-04-16,857000000
1608,686,863,2016-07-20,369000000
1609,182,620,1975-09-12,1496000000
1610,113,654,2011-08-29,1746000000
1611,312,370,2000-10-31,175000000
1612,30,427,2010-11-19,458000000
1613,609,911,2000-01-18,1777000000
1614,449,46,2008-12-19,1001000000
1615,421,771,2015-07-08,1439000000
1616,415,180,2006-02-10,887000000
1617,246,534,1992-12-01,887000000
1618,102,738,1990-12-21,1612000000
1619,638,950,2014-07-29,1745000000
1620,284,836,2014-05-29,161000000
1621,669,592,2003-09-23,1981000000
1622,116,470,2016-01-13,1274000000
1623,385,493,1970-09-29,812000000
1624,470,436,2006-03-29,1994000000
1625,164,215,2018-11-27,1126000000
1626,485,380,2019-09-25,1801000000
1627,233,884,1974-05-16,987000000
1628,499,907,1998-12-04,147000000
1629,655,474,2023-03-03,610000000
1630,45,843,1973-03-23,284000000
1631,633,22,2018-02-28,977000000
1632,205,4,1983-06-19,732000000
1633,262,823,1999-01-13,1019000000
1634,304,582,2006-06-06,774000000
1635,156,601,2012-04-08,1185000000
1636,67,858,1989-09-21,1791000000
1637,275,851,2012-11-29,484000000
1638,700,245,1985-11-25,971000000
1639,437,779,2003-12-25,417000000
1640,472,365,2020-08-24,763000000
1641,295,899,1987-01-08,820000000
1642,324,730,1992-06-26,232000000
1643,483,792,2023-03-21,1710000000
1644,286,110,2012-09-15,158000000
1645,692,508,1973-03-04,966000000
1646,656,273,1983-10-13,1163000000
1647,229,889,1994-05-01,842000000
1648,130,738,1992-06-23,1180000000
1649,430,571,2004-12-19,1712000000
1650,34,184,2018-05-27,906000000
1651,648,94,1991-03-25,917000000
1652,284,462,1990-01-07,1057000000
1653,572,923,2012-05-27,1955000000
1654,289,771,2018-05-01,1699000000
1655,582,158,1980-11-22,1214000000
1656,690,363,2006-07-23,1910000000
1657,147,348,1974-08-25,912000000
1658,522,193,2016-07-29,1153000000
1659,341,176,2018-04-11,1064000000
1660,410,251,1987-08-30,161000000
1661,392,824,2004-05-28,1449000000
1662,272,334,1975-03-03,1273000000
1663,449,352,1984-10-22,509000000
1664,169,773,1976-07-28,404000000
1665,134,907,1981-05-30,1752000000
1666,118,365,1986-01-21,263000000
1667,125,529,2012-03-05,963000000
1668,635,512,2007-02-01,1004000000
1669,688,651,1971-07-06,763000000
1670,159,268,2014-04-12,1454000000
1671,92,700,2019-02-03,1780000000
1672,359,122,1982-05-27,1949000000
1673,690,419,1996-07-30,510000000
1674,40,180,1981-01-31,1867000000
1675,611,760,2009-03-13,1651000000
1676,284,934,2000-12-03,223000000
1677,416,132,1977-11-17,1186000000
1678,143,540,2022-05-10,478000000
1679,603,448,2014-03-26,1757000000
1680,282,248,1993-04-13,357000000
1681,663,77,2003-05-18,188000000
1682,429,107,1978-02-14,549000000
1683,536,283,1973-01-20,531000000
1684,299,728,1972-09-06,745000000
1685,436,978,2013-04-16,577000000
1686,343,541,1972-03-27,157000000
1687,481,787,1990-11-06,737000000
1688,171,726,2001-11-23,1928000000
1689,90,380,1973-02-05,498000000
1690,218,129,2011-03-05,877000000
1691,430,610,2015-09-05,1048000000
1692,307,408,2009-08-12,1638000000
1693,397,791,1985-04-13,1678000000
1694,503,105,2006-06-09,316000000
1695,628,909,2002-11-28,942000000
1696,633,511,2022-10-23,465000000
1697,452,418,1988-01-28,655000000
1698,165,894,2010-03-01,549000000
1699,31,37,1972-12-01,553000000
1700,310,211,1995-07-03,1985000000
1701,526,618,1997-07-16,399000000
1702,671,825,2016-03-29,1813000000
1703,219,303,2009-03-28,1280000000
1704,288,27,2010-03-26,1001000000
1705,76,208,1982-06-21,1443000000
1706,87,527,1990-06-29,762000000
1707,85,913,1991-01-21,233000000
1708,73,762,1982-04-09,1741000000
1709,370,797,2021-02-18,1894000000
1710,531,377,2000-04-03,385000000
1711,148,903,1977-05-17,219000000
1712,682,461,2000-07-09,1365000000
1713,69,151,1989-06-22,964000000
1714,266,596,2022-12-30,956000000
1715,18,150,2020-07-03,104000000
1716,347,486,1988-02-27,1530000000
1717,19,86,1982-10-15,382000000
1718,118,394,1996-11-29,1598000000
1719,471,775,1999-10-01,580000000
1720,147,658,1987-09-22,1261000000
1721,179,51,1975-04-30,1019000000
1722,243,340,2021-02-24,644000000
1723,573,811,1971-01-24,1127000000
1724,687,420,1992-10-23,951000000
1725,562,962,1999-12-07,1613000000
1726,511,507,1974-07-16,1838000000
1727,668,864,1971-07-01,1491000000
1728,291,368,2007-05-14,446000000
1729,552,788,1979-11-17,1542000000
1730,372,168,1995-08-01,595000000
1731,160,180,1996-06-06,1831000000
1732,8,313,2009-08-03,587000000
1733,662,44,2016-09-09,1991000000
1734,54,364,1972-07-26,987000000
1735,653,529,2005-10-30,1875000000
1736,122,337,1999-02-11,496000000
1737,43,285,1985-11-07,602000000
1738,513,883,1997-11-05,1129000000
1739,646,433,2006-10-07,1159000000
1740,269,385,2012-03-11,435000000
1741,98,321,1985-04-07,293000000
1742,10,911,1975-12-09,486000000
1743,187,805,1972-01-16,1791000000
1744,277,96,1994-09-15,586000000
1745,142,715,1971-09-04,211000000
1746,191,135,2003-12-25,963000000
1747,45,267,2001-10-28,212000000
1748,343,746,2015-03-15,370000000
1749,411,940,2000-11-20,1911000000
1750,69,939,2006-04-30,225000000
1751,110,194,1982-05-03,1262000000
1752,268,753,2023-02-10,513000000
1753,28,504,1989-09-20,1436000000
1754,346,184,1978-12-29,1866000000
1755,337,313,2000-04-20,512000000
1756,297,214,1982-06-28,1411000000
1757,582,823,1995-04-07,559000000
1758,694,992,1989-01-10,1270000000
1759,139,851,2014-04-15,839000000
1760,201,25,1975-04-16,294000000
1761,307,1,1971-07-23,1887000000
1762,65,510,2013-09-02,506000000
1763,465,804,1995-02-06,1530000000
1764,99,467,1987-03-23,275000000
1765,412,306,1973-10-02,353000000
1766,190,440,1977-01-12,1366000000
1767,267,810,2004-10-28,1931000000
1768,371,979,1974-02-27,488000000
1769,70,450,1996-04-11,1698000000
1770,129,265,2022-08-09,971000000
1771,559,310,2003-07-13,490000000
1772,458,412,2005-08-30,545000000
1773,528,805,2011-07-20,633000000
1774,488,464,1975-05-22,1103000000
1775,662,235,2021-01-08,765000000
1776,456,581,1995-08-04,1786000000
1777,356,843,1979-12-02,700000000
1778,644,66,1976-11-02,1678000000
1779,114,53,2016-08-07,1887000000
1780,528,117,1973-09-19,612000000
1781,175,814,2008-02-17,577000000
1782,195,607,1995-08-26,1394000000
1783,85,703,2015-09-08,1135000000
1784,86,571,2002-08-07,1678000000
1785,237,723,1972-05-26,981000000
1786,483,363,2020-05-25,1226000000
1787,353,510,2003-09-06,1107000000
1788,574,741,2011-11-28,1989000000
1789,392,61,1987-06-27,449000000
1790,494,518,2014-02-20,362000000
1791,372,640,2017-09-15,476000000
1792,608,429,2011-04-21,1559000000
1793,519,184,2004-01-13,112000000
1794,700,289,2001-07-31,1339000000
1795,477,92,2011-03-20,585000000
1796,651,349,1985-02-08,606000000
1797,120,249,2010-12-23,878000000
1798,259,146,2013-07-01,1786000000
1799,545,13,1976-10-23,554000000
1800,369,491,2007-12-24,1858000000
1801,405,57,1992-12-20,1436000000
1802,638,247,1977-09-20,215000000
1803,576,655,1993-07-09,391000000
1804,7,147,2023-04-24,424000000
1805,327,101,2001-10-24,1167000000
1806,509,245,2009-10-07,1598000000
1807,573,785,2013-10-16,1134000000
1808,493,433,1986-07-21,964000000
1809,489,349,1970-10-05,204000000
1810,163,48,2016-02-19,470000000
1811,341,635,1996-06-14,1136000000
1812,611,422,2002-11-06,151000000
1813,67,31,2009-11-05,1586000000
1814,455,315,1971-08-08,1225000000
1815,691,831,2006-02-20,337000000
1816,117,229,2010-03-23,1036000000
1817,594,1000,2000-02-14,1425000000
1818,278,208,2006-09-29,1928000000
1819,196,998,2017-09-25,184000000
1820,169,604,1973-04-07,1776000000
1821,439,115,2000-02-14,317000000
1822,4,272,1971-01-16,735000000
1823,437,416,1996-01-25,1286000000
1824,86,671,2019-04-07,1018000000
1825,327,876,1991-02-07,113000000
1826,72,118,1979-12-12,1170000000
1827,354,586,1984-05-18,1631000000
1828,594,259,1985-02-24,920000000
1829,169,984,1972-01-01,1456000000
1830,312,647,1984-01-08,1190000000
1831,289,657,1994-07-30,1776000000
1832,430,573,1989-02-14,719000000
1833,423,524,2022-02-12,997000000
1834,244,795,1970-06-24,1541000000
1835,593,226,1988-11-26,447000000
1836,154,66,2008-07-07,768000000
1837,397,176,1972-11-11,119000000
1838,513,364,2021-02-22,477000000
1839,480,599,2020-05-13,1594000000
1840,461,87,2000-01-05,1501000000
1841,163,844,1992-11-11,1156000000
1842,438,764,2023-06-26,1951000000
1843,64,508,1978-11-01,1644000000
1844,95,132,1979-07-23,153000000
1845,115,521,2019-02-18,719000000
1846,357,426,2013-05-17,559000000
1847,509,202,1978-04-26,1686000000
1848,550,75,1985-03-07,1680000000
1849,414,697,1998-09-04,1480000000
1850,282,955,1970-09-14,795000000
1851,610,802,1995-03-06,1353000000
1852,651,839,2001-02-05,1184000000
1853,382,812,1978-02-07,528000000
1854,333,532,1993-09-29,1397000000
1855,269,38,1971-12-16,725000000
1856,69,414,1981-06-30,310000000
1857,623,328,1991-11-03,510000000
1858,178,515,1978-07-29,381000000
1859,465,964,1996-06-18,1319000000
1860,93,357,1998-01-16,525000000
1861,127,387,2008-11-25,849000000
1862,63,864,1992-12-12,1855000000
1863,42,832,2000-07-11,1843000000
1864,287,282,1978-08-10,1243000000
1865,166,712,2014-03-31,1051000000
1866,564,146,1977-06-26,1007000000
1867,585,197,1992-05-10,422000000
1868,284,38,2018-06-22,343000000
1869,54,932,1971-09-25,577000000
1870,61,471,1986-07-23,1561000000
1871,271,429,2003-01-10,202000000
1872,132,883,1982-05-23,643000000
1873,150,479,1995-10-16,243000000
1874,420,946,2001-10-06,1382000000
1875,490,92,2010-11-22,656000000
1876,630,394,2017-09-10,1861000000
1877,174,701,1989-05-22,1998000000
1878,427,568,2020-01-01,815000000
1879,408,614,1982-04-26,398000000
1880,577,391,1979-11-13,1866000000
1881,487,190,2011-01-11,1893000000
1882,201,930,2006-04-27,677000000
1883,190,233,1999-03-03,1988000000
1884,75,450,2005-02-17,1135000000
1885,196,31,1972-12-29,1023000000
1886,244,178,1973-12-08,1750000000
1887,290,586,1986-10-13,558000000
1888,116,302,1980-05-05,923000000
1889,240,126,2001-01-20,968000000
1890,306,394,1993-04-28,197000000
1891,187,492,1983-12-21,1180000000
1892,526,411,1981-12-18,818000000
1893,142,279,2017-10-22,114000000
1894,227,978,1974-03-25,1080000000
1895,629,137,1998-03-04,1971000000
1896,449,261,1989-02-09,551000000
1897,152,200,1983-09-09,205000000
1898,411,887,2004-11-17,524000000
1899,180,405,1983-03-30,1090000000
1900,101,678,1975-06-18,1240000000
1901,285,316,1976-12-01,1283000000
1902,402,166,2016-12-03,1685000000
1903,680,12,2014-11-30,896000000
1904,309,47,2021-12-15,1963000000
1905,11,761,2017-04-24,198000000
1906,288,487,1978-08-06,1173000000
1907,188,999,2008-10-05,283000000
1908,156,706,1991-03-07,1424000000
1909,418,123,2008-09-26,1542000000
1910,104,656,1991-03-04,1794000000
1911,476,153,2016-08-27,1153000000
1912,658,296,1983-05-06,1210000000
1913,640,171,2016-12-20,587000000
1914,39,634,2001-07-30,1741000000
1915,137,289,2020-04-30,716000000
1916,134,484,1991-11-09,682000000
1917,22,825,1973-07-18,235000000
1918,226,241,2003-11-14,1902000000
1919,110,740,1987-12-28,1662000000
1920,385,627,2008-10-18,1065000000
1921,19,396,1974-12-28,214000000
1922,471,559,1981-08-26,1660000000
1923,631,489,1977-07-25,183000000
1924,435,135,2020-10-20,429000000
1925,524,65,2018-11-26,1138000000
1926,438,650,2001-05-24,1043000000
1927,85,854,1974-09-23,1978000000
1928,115,964,1981-06-24,1943000000
1929,307,679,1978-06-21,1209000000
1930,357,512,2016-11-20,223000000
1931,620,703,1994-05-29,1042000000
1932,695,627,2004-02-02,379000000
1933,263,128,1997-08-09,1741000000
1934,534,453,2015-07-26,888000000
1935,147,179,1970-05-05,842000000
1936,397,899,1995-12-24,1293000000
1937,197,654,2014-11-12,1708000000
1938,359,903,1975-06-05,324000000
1939,61,787,1978-10-01,222000000
1940,26,21,2012-08-05,768000000
1941,220,946,2017-05-29,395000000
1942,140,777,1970-07-21,1451000000
1943,272,852,2009-02-28,1365000000
1944,283,192,2021-11-24,1720000000
1945,2,920,1991-03-16,582000000
1946,687,8,1971-09-22,1157000000
1947,532,380,2000-03-28,917000000
1948,271,131,2008-08-21,1678000000
1949,629,900,2007-05-09,1506000000
1950,265,383,2010-07-20,596000000
1951,167,974,1970-03-19,1649000000
1952,498,267,2020-12-03,1255000000
1953,301,248,1977-04-17,244000000
1954,490,43,1988-04-01,1623000000
1955,601,892,2013-04-14,508000000
1956,631,358,2006-08-15,1589000000
1957,606,923,2014-04-04,1356000000
1958,103,389,2008-01-23,1180000000
1959,459,387,1982-10-20,132000000
1960,490,821,1984-08-19,1358000000
1961,118,192,1983-08-31,1881000000
1962,513,359,1980-01-20,643000000
1963,473,938,1972-12-25,563000000
1964,479,826,1998-01-23,1287000000
1965,374,971,1972-01-09,306000000
1966,270,405,1977-02-05,130000000
1967,527,341,1992-02-20,746000000
1968,191,909,2000-09-14,1874000000
1969,126,457,2011-06-21,191000000
1970,331,516,2004-09-13,1614000000
1971,617,262,1981-08-07,313000000
1972,488,479,1992-03-24,1140000000
1973,503,619,1984-03-25,503000000
1974,671,568,1975-03-18,470000000
1975,160,732,1993-03-21,1938000000
1976,345,35,1989-12-13,1185000000
1977,520,947,1997-03-16,1055000000
1978,462,421,1995-05-10,1593000000
1979,126,179,1976-07-17,802000000
1980,554,995,2005-07-12,1987000000
1981,656,923,2014-04-26,748000000
1982,417,81,2005-12-31,1871000000
1983,187,290,1989-08-22,1579000000
1984,488,186,2021-12-08,397000000
1985,122,751,1977-01-14,968000000
1986,399,138,1995-02-16,592000000
1987,543,339,2010-09-15,1721000000
1988,375,655,2021-03-13,216000000
1989,514,118,2016-10-05,1428000000
1990,406,546,2009-09-15,1658000000
1991,479,454,2015-10-22,263000000
1992,121,978,1971-09-22,1439000000
1993,547,506,2005-03-24,861000000
1994,66,93,1987-07-08,1153000000
1995,100,693,2020-01-05,255000000
1996,649,408,1983-05-16,298000000
1997,171,3,2021-11-14,812000000
1998,241,830,1977-02-23,431000000
1999,68,656,2011-03-01,1043000000
2000,318,37,2023-04-06,1692000000
