ads_id,user_id,car_id,title,posting_date,year_built,color,mileage,price
37,185,203,Butuh uang,2015-04-12,2013,Merah marun,84100,1045000000
38,79,92,Jual cepat,1975-07-22,1972,Hijau tua,93500,1943000000
39,544,148,Jual mobil second,2004-11-14,1991,Ungu,126700,1040000000
40,115,345,Jual murah,2017-02-25,1977,Merah bata,124300,779000000
41,346,322,Jual mobil,1985-07-31,2010,Zaitun,21200,841000000
42,304,321,Butuh uang,1983-09-02,2011,Ungu tua,121300,558000000
43,630,49,Jual mobil,2021-10-26,1987,Abu-abu,147700,343000000
44,677,169,Jual murah,1971-12-27,2014,Nila,171400,994000000
45,109,342,Jual cepat,1991-12-31,2021,Merah marun,142300,594000000
46,51,314,Jual mobil,2021-03-11,2004,Coklat tua,40900,426000000
47,547,324,Butuh uang,2008-11-10,2021,Hijau muda,134000,463000000
48,205,309,Jual mobil bagus,2001-11-05,2014,Putih,108300,346000000
49,303,242,Jual mobil bagus,1979-04-08,1986,Ungu tua,128400,602000000
50,363,338,Jual mobil bagus,1973-11-12,1984,Merah bata,53800,555000000
51,369,195,Butuh uang,1997-08-17,2013,Coklat,168500,1447000000
52,542,2,Butuh uang,2007-12-16,1990,Hijau,194400,1960000000
53,348,297,Jual mobil,1997-03-12,1993,Biru laut,62500,1758000000
54,278,132,Jual murah,1975-09-24,2019,Emas,5900,105000000
55,127,222,Butuh uang,1986-03-02,1991,Biru laut,31100,192000000
56,469,320,Jual mobil,1986-07-14,2008,Coklat,133100,1007000000
57,645,197,Butuh uang,1985-01-14,2005,Biru laut,64200,987000000
58,560,141,Butuh uang,2020-04-29,1984,Emas,90000,934000000
59,479,267,Butuh uang,1990-04-15,1998,Hijau muda,106600,1181000000
60,459,152,Butuh uang,1980-10-31,1989,Abu-abu,64800,323000000
61,253,154,Jual murah,2001-09-02,2013,Hijau,102400,745000000
62,373,164,Jual mobil bagus,2011-07-20,1971,Hitam,6000,1749000000
63,512,219,Jual mobil,2021-06-04,1989,Merah,108400,132000000
64,13,50,Jual murah,1976-11-28,2004,Merah,118500,484000000
65,364,83,Jual cepat,2010-02-03,1985,Nila,26500,121000000
66,678,81,Jual mobil second,2007-08-19,2000,Merah marun,28900,1278000000
67,136,56,Jual cepat,1999-07-30,1989,Merah jambu,174400,405000000
68,532,338,Jual mobil bagus,1972-05-31,2020,Putih,130700,1232000000
69,83,97,Jual mobil,1974-12-12,2000,Biru dongker,91800,874000000
70,533,254,Jual mobil bagus,2022-09-03,1998,Coklat,140700,1218000000
71,219,240,Jual mobil,2015-01-09,1976,Biru laut,9400,719000000
72,215,177,Jual murah,2006-09-19,2005,Merah bata,179400,482000000
73,131,56,Jual cepat,1977-01-21,1983,Magenta,168200,1390000000
74,279,219,Jual mobil,2009-09-19,2000,Merah marun,64300,1026000000
75,57,188,Jual mobil bagus,2016-09-01,2021,Merah,36900,1037000000
76,664,156,Jual murah,2000-08-14,1994,Biru muda,28800,1735000000
77,671,117,Jual cepat,1986-08-19,1981,Nila,114600,1680000000
78,236,343,Jual mobil bagus,2007-01-24,1992,Hijau tua,160700,662000000
79,685,338,Jual cepat,1979-03-11,2009,Abu-abu,112800,1019000000
80,591,65,Jual mobil,1971-07-01,1978,Nila,197800,1829000000
81,460,9,Jual mobil second,2013-05-24,1976,Biru laut,198000,1630000000
82,139,304,Butuh uang,1981-04-02,1971,Biru dongker,20200,1298000000
83,322,70,Jual cepat,2017-07-28,2011,Merah marun,130600,1556000000
84,151,151,Jual murah,2018-04-03,1992,Merah bata,158000,393000000
85,100,85,Jual cepat,2005-09-18,2003,Biru,158000,995000000
86,114,341,Jual mobil second,2018-07-14,2018,Putih,180800,827000000
87,532,266,Jual murah,1990-05-05,1990,Emas,96700,922000000
88,134,151,Jual mobil second,2003-06-27,2017,Zaitun,7600,230000000
89,673,313,Jual mobil bagus,1997-06-26,1982,Hijau tua,169300,1803000000
90,156,37,Jual mobil second,1992-07-21,1973,Ungu tua,96800,964000000
91,169,135,Jual murah,1986-04-07,2008,Hijau,89900,1651000000
92,323,236,Jual mobil second,1975-06-06,2015,Emas,13200,118000000
93,162,224,Butuh uang,1998-07-29,2009,Abu-abu,169800,1162000000
94,202,159,Jual mobil bagus,2018-10-17,2012,Biru laut,168600,196000000
95,610,51,Butuh uang,1974-12-15,2011,Hijau,168400,1728000000
96,448,46,Jual murah,1983-03-30,2010,Biru muda,27000,1356000000
97,137,5,Jual mobil bagus,2001-01-11,2013,Hijau,122500,1494000000
98,492,65,Jual cepat,2005-05-08,2021,Jingga,148100,263000000
99,110,286,Jual mobil bagus,1971-12-01,2015,Hijau,111900,1442000000
100,503,343,Jual cepat,1975-07-18,1980,Perak,160600,524000000
101,527,190,Jual murah,1982-07-06,2016,Ungu,4700,613000000
102,272,120,Jual cepat,1995-06-10,1999,Biru,25400,1752000000
103,535,143,Jual mobil,2003-12-10,2020,Coklat tua,181000,1241000000
104,316,306,Jual mobil bagus,1974-01-20,1990,Ungu tua,58400,899000000
105,75,154,Jual mobil second,2020-01-03,1974,Merah,141100,1561000000
106,167,1,Jual mobil,1985-07-06,2022,Jingga,170500,505000000
107,504,322,Jual mobil,1994-06-08,2000,Coklat,170400,164000000
108,297,329,Jual murah,2016-11-19,1977,Hijau,138100,192000000
109,74,73,Jual mobil second,1994-05-14,1985,Zaitun,4700,1000000000
110,306,262,Jual murah,2013-08-11,1971,Merah bata,67500,1087000000
111,403,347,Jual mobil bagus,2014-12-01,2012,Putih,155700,735000000
112,646,349,Jual cepat,2021-11-29,1982,Hijau,1900,1389000000
113,77,323,Jual murah,2017-11-29,2011,Coklat tua,15900,1791000000
114,602,119,Butuh uang,1988-11-01,1984,Coklat,5700,827000000
115,697,343,Jual cepat,2019-06-27,2014,Biru muda,160000,1433000000
116,166,248,Jual mobil second,2001-02-19,2009,Merah marun,64000,252000000
117,480,212,Jual cepat,1997-06-20,1984,Emas,172400,250000000
118,597,191,Jual mobil,2011-01-24,1982,Hijau tua,45800,861000000
119,410,329,Jual mobil,1999-10-01,2016,Hitam,14300,621000000
120,433,217,Jual mobil second,1993-01-25,1993,Biru dongker,196700,953000000
121,87,181,Jual mobil,1979-11-20,2015,Emas,70500,922000000
122,469,305,Jual mobil second,1974-08-24,1978,Biru dongker,116200,107000000
123,538,163,Butuh uang,1971-09-07,1976,Hijau muda,169700,1599000000
124,380,355,Jual mobil bagus,2022-03-20,1991,Magenta,71200,1021000000
125,524,13,Butuh uang,1982-06-08,2015,Merah jambu,35400,731000000
126,476,53,Butuh uang,2021-01-14,1971,Biru,87400,163000000
127,47,241,Jual murah,2006-08-22,2015,Merah bata,29800,702000000
128,531,177,Butuh uang,2000-12-31,1993,Abu-abu,49200,1168000000
129,56,161,Butuh uang,1998-01-06,1983,Biru,85300,1729000000
130,414,176,Jual cepat,1980-10-06,2003,Merah jambu,68300,1551000000
131,371,101,Jual cepat,2021-08-28,2014,Kuning,183900,1915000000
132,152,183,Jual cepat,1978-11-21,1994,Hijau muda,16700,911000000
133,120,307,Butuh uang,1996-11-21,1989,Hijau tua,167900,1928000000
134,87,253,Jual murah,1995-03-14,2004,Hijau tua,104700,740000000
135,563,313,Jual cepat,1999-11-14,1998,Merah marun,11400,793000000
136,305,190,Jual cepat,1983-12-28,2016,Emas,98600,841000000
137,690,64,Jual mobil,1982-02-07,1984,Coklat,32600,1641000000
138,462,347,Jual mobil second,1997-03-05,1980,Hijau,152600,379000000
139,700,76,Jual cepat,1984-05-21,2001,Ungu,124300,1502000000
140,639,283,Jual murah,1988-05-12,2007,Coklat tua,106000,571000000
141,297,143,Jual mobil bagus,2013-12-03,1996,Merah,39300,1239000000
142,413,149,Jual mobil,1980-04-30,1991,Merah,118200,1574000000
143,629,30,Jual murah,1975-11-12,2009,Hijau,185800,1947000000
144,147,355,Jual murah,1975-03-09,2010,Biru,26800,1696000000
145,57,316,Jual cepat,2020-07-02,2005,Magenta,23300,1758000000
146,99,115,Jual cepat,1994-02-12,1979,Biru,41900,1376000000
147,691,185,Jual cepat,1971-10-27,2014,Ungu tua,174300,116000000
148,483,264,Jual mobil bagus,1994-06-15,1975,Ungu tua,129700,175000000
149,458,155,Jual mobil bagus,2023-06-02,2016,Merah marun,100600,1792000000
150,89,261,Butuh uang,2000-07-26,1984,Jingga,116400,293000000
151,392,356,Jual mobil second,1983-06-14,2011,Biru laut,180500,753000000
152,509,288,Jual mobil bagus,2021-09-07,1984,Merah bata,30300,342000000
153,516,313,Jual mobil bagus,2011-11-30,2020,Jingga,74400,260000000
154,248,94,Butuh uang,2012-07-02,1998,Biru laut,148600,813000000
155,501,256,Jual murah,1978-09-26,2016,Merah marun,148800,1748000000
156,195,158,Jual murah,2016-07-16,2019,Zaitun,115100,1031000000
157,86,111,Jual mobil,1986-01-15,1971,Jingga,79400,391000000
158,563,294,Jual mobil second,1992-08-23,1998,Biru dongker,53800,150000000
159,674,165,Butuh uang,1975-03-15,2012,Abu-abu,191200,1177000000
160,586,263,Jual cepat,1997-12-04,1979,Ungu tua,26200,606000000
161,220,85,Jual murah,2008-09-20,2012,Merah bata,155900,111000000
162,131,289,Jual mobil second,1996-02-15,2000,Perak,62600,1073000000
163,10,304,Jual mobil second,2017-01-23,1978,Coklat,110400,1418000000
164,412,272,Jual cepat,1980-08-12,1986,Abu-abu,194500,936000000
165,668,11,Jual mobil bagus,1982-11-25,2022,Merah marun,25800,1639000000
166,138,26,Jual mobil,1990-03-26,1997,Emas,142700,1724000000
167,192,163,Jual mobil,2015-12-12,2019,Merah jambu,155100,1093000000
168,421,308,Jual mobil,1977-02-28,2015,Hitam,106100,264000000
169,682,24,Jual cepat,1980-12-19,1992,Zaitun,30500,382000000
170,55,124,Jual mobil second,1999-12-22,2004,Coklat tua,55500,1899000000
171,397,17,Jual mobil bagus,2022-10-21,2010,Merah jambu,42400,598000000
172,611,162,Jual mobil bagus,2014-01-21,1990,Biru laut,165000,1990000000
173,240,340,Jual mobil second,1996-05-01,1974,Ungu tua,61500,435000000
174,572,208,Butuh uang,1998-10-23,2010,Merah,124400,1112000000
175,319,318,Butuh uang,1990-09-10,2005,Emas,88500,1713000000
176,572,278,Jual mobil second,1977-10-20,2013,Merah,48000,1215000000
177,557,159,Jual cepat,2003-04-21,2005,Hijau muda,51100,1304000000
178,292,87,Jual murah,2007-04-27,1998,Abu-abu,52100,699000000
179,508,143,Jual mobil,1993-01-06,1984,Jingga,92200,667000000
180,377,277,Jual cepat,2012-02-01,2016,Zaitun,147000,1770000000
181,97,321,Butuh uang,2013-02-27,1972,Abu-abu,43900,226000000
182,452,130,Jual mobil,2007-04-05,1972,Coklat,139100,934000000
183,355,50,Butuh uang,1975-07-29,1988,Perak,183100,1549000000
184,153,98,Butuh uang,1990-04-10,2019,Biru dongker,191000,1053000000
185,348,311,Butuh uang,1995-12-04,1995,Koral,190900,560000000
186,140,290,Jual mobil bagus,2013-04-23,2000,Biru laut,99500,1177000000
187,700,60,Jual cepat,1983-09-12,1999,Merah marun,99300,112000000
188,422,63,Jual mobil second,2011-06-28,1992,Zaitun,154200,676000000
189,166,195,Jual mobil second,2010-04-15,1993,Biru dongker,182700,224000000
190,355,88,Butuh uang,1981-09-22,1982,Zaitun,143200,1909000000
191,690,209,Butuh uang,2017-05-23,2005,Magenta,36400,892000000
192,22,311,Butuh uang,2007-03-24,1974,Ungu tua,184000,1931000000
193,294,351,Jual mobil second,1991-10-16,2012,Zaitun,49800,1317000000
194,475,316,Jual cepat,2019-06-25,1985,Hijau muda,189900,153000000
195,362,90,Jual mobil,2004-11-05,2009,Biru muda,187400,1407000000
196,436,300,Jual mobil second,1983-09-10,2005,Ungu,49000,272000000
197,679,283,Jual mobil,1991-08-05,1995,Merah bata,17300,112000000
198,593,258,Jual mobil second,2004-12-15,2011,Magenta,24300,890000000
199,175,189,Butuh uang,1985-01-23,2018,Zaitun,40900,1518000000
200,393,177,Butuh uang,1977-10-07,1985,Hitam,48100,435000000
201,179,46,Jual mobil,1991-10-16,2019,Abu-abu,1500,1764000000
202,16,144,Butuh uang,1992-09-18,2020,Coklat,139500,931000000
203,625,90,Jual murah,2015-10-29,1993,Merah,7800,1059000000
204,248,327,Jual cepat,2020-06-01,1990,Zaitun,124800,1963000000
205,592,316,Jual mobil,2018-05-15,1993,Coklat,194700,240000000
206,170,63,Butuh uang,1980-02-29,1989,Hijau muda,150100,1324000000
207,498,338,Jual mobil,2003-09-15,1983,Merah,93900,1524000000
208,636,126,Jual mobil,2017-01-03,1997,Hijau muda,147500,1760000000
209,510,28,Jual murah,2016-03-19,1985,Biru laut,92100,1498000000
210,140,131,Jual cepat,1974-04-18,1982,Abu-abu,151800,1741000000
211,188,45,Butuh uang,1977-12-13,2012,Kuning,107300,1669000000
212,485,50,Jual mobil,2005-06-12,2014,Nila,141700,243000000
213,638,175,Jual mobil bagus,1977-11-20,2010,Perak,62900,842000000
214,272,208,Jual murah,1979-07-21,1990,Putih,87700,447000000
215,218,59,Butuh uang,2011-09-12,2004,Biru dongker,95900,348000000
216,290,144,Jual murah,1982-12-22,1983,Hijau tua,82200,372000000
217,640,8,Jual mobil bagus,1980-08-01,1975,Kuning,177200,1263000000
218,351,127,Jual mobil bagus,1972-09-21,1973,Hitam,600,1314000000
219,489,19,Jual cepat,1986-12-04,1981,Hijau tua,15800,902000000
220,640,149,Jual mobil,2017-06-12,1970,Biru dongker,118600,434000000
221,31,278,Jual mobil bagus,1983-09-09,2005,Hijau tua,197600,1236000000
222,24,274,Jual murah,2000-05-22,2005,Emas,180500,1503000000
223,511,191,Butuh uang,1984-03-06,2017,Perak,65100,713000000
224,213,32,Butuh uang,2008-12-28,1985,Emas,191500,1824000000
225,412,185,Jual mobil bagus,2020-05-05,1984,Biru,154400,1968000000
226,583,236,Jual mobil second,1985-12-10,1979,Coklat,136900,1939000000
227,392,154,Butuh uang,1992-01-18,2021,Zaitun,67500,1660000000
228,324,272,Jual mobil,1978-11-16,1979,Ungu,59000,1555000000
229,293,354,Jual cepat,1982-04-12,1996,Biru laut,112600,1358000000
230,233,301,Jual murah,1992-01-04,1977,Biru dongker,22200,215000000
231,142,54,Jual mobil,1991-12-30,1986,Koral,63400,1120000000
232,269,47,Jual mobil bagus,2022-05-03,2005,Biru,54200,743000000
233,572,289,Butuh uang,2017-11-02,1971,Biru,108400,695000000
234,28,119,Butuh uang,2016-01-03,1989,Hijau,72700,1211000000
235,408,48,Jual murah,2000-10-02,1989,Biru muda,64600,1506000000
236,271,277,Jual murah,1972-07-16,1997,Merah jambu,117200,1319000000
237,162,187,Jual mobil second,2011-01-03,1978,Koral,51200,1401000000
238,89,55,Butuh uang,1992-09-03,1997,Biru laut,148900,869000000
239,403,312,Jual cepat,2004-12-04,2006,Merah marun,78900,314000000
240,436,15,Jual mobil,1970-04-28,2009,Jingga,123900,1842000000
241,416,100,Jual murah,2013-05-07,1983,Hitam,159700,1383000000
242,343,217,Jual mobil bagus,2000-11-10,1976,Ungu,67300,1581000000
243,113,104,Jual murah,2018-10-12,2011,Coklat,81100,1022000000
244,94,147,Jual mobil bagus,2008-10-04,2011,Abu-abu,76900,1970000000
245,497,235,Jual mobil second,1991-01-21,2010,Ungu,30500,815000000
246,321,301,Jual mobil,1980-02-18,1984,Ungu,166400,1658000000
247,210,258,Jual murah,2007-09-25,1994,Kuning,158600,1698000000
248,284,14,Jual mobil bagus,2022-01-07,2008,Emas,9400,426000000
249,94,248,Jual mobil bagus,2005-10-26,2003,Kuning,160200,1702000000
250,7,308,Jual mobil second,1970-10-09,1974,Biru laut,120300,399000000
251,556,196,Jual mobil,2017-07-10,1972,Koral,89300,814000000
252,475,317,Jual mobil second,2000-03-06,1991,Merah bata,171400,1680000000
253,628,40,Jual cepat,2000-02-17,1982,Zaitun,43200,1302000000
254,207,342,Jual mobil,1999-09-22,2021,Zaitun,111600,1881000000
255,392,316,Butuh uang,1984-04-30,2005,Merah bata,154700,801000000
256,431,132,Jual mobil bagus,1986-07-31,2022,Biru dongker,93900,845000000
257,398,61,Jual mobil second,2004-01-31,2002,Biru,21800,978000000
258,113,130,Jual cepat,2011-05-17,1977,Biru dongker,191400,1721000000
259,350,157,Jual mobil second,2010-05-27,1978,Hijau muda,93000,493000000
260,213,278,Jual mobil bagus,2023-01-13,1975,Hijau muda,25400,585000000
261,618,279,Jual mobil bagus,1997-05-22,2013,Hijau tua,176400,1769000000
262,250,180,Jual mobil,2012-06-17,2001,Coklat,86900,1971000000
263,403,329,Jual mobil bagus,1978-08-15,1970,Putih,172500,1424000000
264,244,225,Butuh uang,1999-03-15,1972,Hijau tua,143900,897000000
265,58,240,Jual mobil,2018-04-24,2018,Merah jambu,5500,1537000000
266,354,58,Butuh uang,2010-06-22,1980,Hijau tua,40600,1955000000
267,154,103,Jual mobil second,1978-02-10,2015,Zaitun,156900,302000000
268,125,344,Butuh uang,1984-11-14,1982,Kuning,92600,697000000
269,599,193,Butuh uang,1980-11-10,2003,Coklat tua,119600,1078000000
270,404,177,Jual mobil,2022-05-20,1982,Perak,103200,1946000000
271,587,10,Jual cepat,2005-05-30,2000,Merah,147300,335000000
272,224,159,Jual mobil second,2009-03-06,1989,Hijau tua,24700,1494000000
273,331,202,Jual murah,1985-01-21,1971,Hijau,4900,246000000
274,394,313,Butuh uang,1970-05-16,2007,Coklat,57500,1420000000
275,695,179,Butuh uang,1976-03-05,1983,Biru dongker,106700,1679000000
276,93,319,Butuh uang,1979-11-28,1984,Biru muda,136300,1477000000
277,648,78,Butuh uang,1970-02-01,2016,Biru laut,86200,1454000000
278,335,87,Jual mobil,2016-05-20,1996,Hijau muda,98300,210000000
279,429,151,Jual murah,1992-09-06,2018,Biru dongker,182500,714000000
280,371,39,Butuh uang,2004-11-02,1978,Perak,25900,848000000
281,52,48,Jual mobil,1982-10-02,2003,Kuning,176300,1233000000
282,178,356,Jual mobil second,1973-12-06,2014,Merah jambu,71300,1688000000
283,403,65,Jual cepat,1984-01-22,1981,Coklat,4800,588000000
284,547,256,Jual murah,1978-06-13,1983,Hijau,172100,1995000000
285,191,125,Jual mobil bagus,2013-01-19,2008,Coklat,8500,320000000
286,445,123,Jual mobil,1988-09-07,1988,Emas,183800,1920000000
287,561,71,Jual cepat,1988-02-10,2005,Ungu tua,194700,1907000000
288,125,282,Jual mobil second,2017-05-02,1975,Nila,65100,602000000
289,640,301,Jual mobil second,1976-06-07,2003,Merah,47400,1210000000
290,468,212,Butuh uang,2009-01-22,1988,Biru laut,56400,1801000000
291,603,259,Jual mobil,1984-03-16,1989,Hitam,106500,1141000000
292,407,181,Jual mobil second,1997-02-15,2001,Hitam,48700,1048000000
293,469,247,Jual murah,2018-09-24,1982,Coklat tua,52500,940000000
294,588,267,Butuh uang,1979-07-25,1972,Biru,149000,279000000
295,292,216,Jual murah,2007-09-25,2003,Hijau muda,174500,566000000
296,48,186,Jual mobil bagus,1971-05-01,2021,Abu-abu,45700,220000000
297,692,122,Jual mobil second,1977-10-08,1976,Hitam,90000,836000000
298,447,127,Jual murah,2006-10-28,2001,Merah bata,186900,1434000000
299,70,295,Jual mobil,2004-05-08,1978,Koral,185300,1774000000
300,105,336,Jual mobil bagus,1993-11-07,2016,Abu-abu,154900,439000000
301,241,136,Jual cepat,1998-12-04,2015,Emas,136400,1280000000
302,346,141,Jual murah,1973-06-08,2013,Hitam,69500,302000000
303,414,51,Jual murah,1987-01-21,2009,Merah bata,194100,480000000
304,94,18,Jual murah,2008-03-07,1985,Magenta,66900,1997000000
305,650,55,Jual mobil,1983-01-05,2012,Merah marun,146300,306000000
306,86,178,Jual mobil bagus,1985-12-08,2009,Hijau tua,7700,1130000000
307,144,339,Jual murah,2010-10-02,2002,Koral,164800,336000000
308,219,113,Jual cepat,2018-11-16,2016,Koral,114800,612000000
309,170,81,Jual murah,1994-05-16,2015,Biru,101900,702000000
310,485,249,Jual mobil second,1997-04-08,1974,Putih,92200,1951000000
311,454,353,Jual mobil,2001-01-08,2005,Kuning,1200,1141000000
312,219,149,Butuh uang,2012-11-05,1999,Magenta,12200,1069000000
313,188,304,Jual mobil,1997-12-30,2006,Kuning,53500,211000000
314,584,355,Jual cepat,2012-02-19,1986,Putih,95100,962000000
315,606,354,Jual mobil bagus,2021-12-17,1979,Biru muda,107500,835000000
316,162,137,Jual mobil bagus,1996-07-22,1989,Ungu,191000,541000000
317,430,239,Jual mobil,1980-03-19,1972,Hijau,76800,942000000
318,17,346,Jual mobil second,2019-04-21,2010,Nila,122800,529000000
319,610,16,Butuh uang,1993-08-02,1984,Hijau,106100,156000000
320,427,203,Jual mobil second,2006-02-04,1992,Merah,86700,511000000
321,522,289,Jual cepat,2001-07-09,2016,Merah bata,152400,1639000000
322,359,51,Jual mobil bagus,1974-03-04,1989,Hitam,173100,428000000
323,659,257,Jual cepat,2009-07-27,2020,Biru,68600,885000000
324,606,125,Jual cepat,1987-11-26,2003,Merah,159200,1638000000
325,410,50,Jual murah,2014-05-02,2023,Hijau muda,97600,1195000000
326,508,232,Jual mobil,1978-03-13,2022,Merah marun,103400,1113000000
327,661,73,Butuh uang,1986-01-30,1982,Merah bata,25300,1168000000
328,658,321,Jual mobil second,1992-02-18,1983,Hijau tua,79100,1559000000
329,378,331,Butuh uang,1975-08-27,2009,Biru muda,146300,1258000000
330,604,220,Jual mobil,1976-03-26,2010,Perak,99500,1184000000
331,666,90,Jual cepat,1981-04-29,2003,Zaitun,42700,1670000000
332,595,74,Jual mobil,1976-07-08,1976,Merah jambu,81400,245000000
333,76,75,Jual murah,2017-10-17,1971,Ungu,13900,1121000000
334,443,324,Jual mobil second,1982-10-25,2004,Ungu tua,151300,968000000
335,112,220,Butuh uang,2019-10-13,1975,Biru laut,67200,1438000000
336,173,340,Jual mobil bagus,1982-06-14,1974,Biru dongker,99300,376000000
337,531,323,Jual mobil second,2007-07-08,1976,Magenta,189200,1105000000
338,341,90,Jual cepat,2003-11-07,2008,Hitam,81100,417000000
339,439,6,Jual mobil bagus,1972-06-08,1995,Merah marun,43300,965000000
340,323,177,Jual mobil,2007-06-19,1997,Kuning,151600,520000000
341,247,214,Jual mobil bagus,1991-06-04,2002,Hijau tua,79800,720000000
342,121,134,Jual cepat,1983-11-09,1997,Biru,165700,1619000000
343,177,191,Jual mobil second,2018-11-07,1993,Biru muda,150000,1162000000
344,282,235,Jual mobil bagus,1985-12-19,2020,Putih,59600,810000000
345,277,237,Jual cepat,1979-11-20,1993,Coklat,193100,510000000
346,208,281,Jual cepat,1995-06-26,1992,Ungu,169400,1829000000
347,301,311,Jual cepat,1975-11-06,2010,Hijau,77800,565000000
348,449,229,Jual cepat,1988-12-24,2009,Merah bata,123500,1046000000
349,112,69,Butuh uang,1987-08-15,2004,Coklat tua,54800,1625000000
350,494,274,Jual mobil bagus,1995-02-15,1977,Abu-abu,187600,978000000
351,692,117,Jual murah,1994-04-10,1991,Merah marun,114700,1920000000
352,642,131,Jual murah,1991-12-21,2019,Hitam,122600,930000000
353,99,12,Jual murah,1991-02-22,2016,Biru,96500,349000000
354,374,314,Jual mobil,2000-12-27,2001,Biru muda,93600,1537000000
355,238,141,Jual mobil,1994-03-11,1985,Coklat,163500,1955000000
356,136,35,Jual mobil second,1980-06-19,2012,Merah jambu,7800,1431000000
357,212,264,Jual mobil second,2022-12-11,2016,Kuning,144700,1283000000
358,283,114,Jual mobil second,2007-06-21,1983,Zaitun,44600,1658000000
359,640,76,Butuh uang,1983-11-17,1971,Abu-abu,72800,441000000
360,647,242,Jual cepat,1970-06-26,1977,Merah marun,54000,1171000000
361,202,37,Jual mobil bagus,2021-02-01,2004,Merah bata,170100,1591000000
362,37,63,Jual mobil bagus,1998-10-21,1972,Perak,165400,345000000
363,325,166,Jual mobil second,1995-12-26,2006,Jingga,45300,782000000
364,623,180,Jual cepat,2015-09-13,2022,Hijau,33500,1334000000
365,104,10,Jual mobil bagus,2020-02-10,1992,Emas,77800,1000000000
366,11,231,Jual cepat,2011-10-20,1979,Merah marun,19900,730000000
367,222,249,Jual murah,2003-11-09,1990,Biru muda,29100,1350000000
368,327,324,Jual cepat,2009-02-23,1989,Merah bata,194600,1853000000
369,126,104,Jual mobil,1976-07-17,2011,Ungu,145000,397000000
370,144,265,Jual mobil second,1999-09-01,1983,Ungu tua,60900,700000000
371,530,234,Jual cepat,2006-03-13,2021,Coklat,43100,1777000000
372,479,49,Butuh uang,2017-12-08,1972,Hijau muda,38000,485000000
373,308,305,Jual mobil,2020-08-21,1986,Merah bata,32100,653000000
374,319,234,Butuh uang,1971-07-29,1983,Merah jambu,80400,264000000
375,687,153,Jual cepat,1977-10-02,1981,Biru dongker,189100,1931000000
376,83,44,Butuh uang,2012-09-15,2021,Merah marun,10300,1715000000
377,216,112,Jual mobil second,1985-07-10,1976,Ungu tua,176500,1346000000
378,34,200,Jual murah,2022-10-22,1985,Biru,54400,1331000000
379,90,172,Butuh uang,2005-06-16,1979,Koral,60300,1803000000
380,121,100,Jual mobil second,1978-07-26,2014,Biru laut,86100,348000000
381,77,278,Jual mobil,1987-01-07,2011,Magenta,65200,1645000000
